_id.buffer.0,_id.buffer.1,_id.buffer.2,_id.buffer.3,_id.buffer.4,_id.buffer.5,_id.buffer.6,_id.buffer.7,_id.buffer.8,_id.buffer.9,_id.buffer.10,_id.buffer.11,sessionId.buffer.0,sessionId.buffer.1,sessionId.buffer.2,sessionId.buffer.3,sessionId.buffer.4,sessionId.buffer.5,sessionId.buffer.6,sessionId.buffer.7,sessionId.buffer.8,sessionId.buffer.9,sessionId.buffer.10,sessionId.buffer.11,timestamp,engineTemp,fuelTrimShortB1,fuelTrimLongB1,maf,map,o2B1S1Voltage,o2B1S2Voltage,o2B2S1Voltage,o2B2S2Voltage,egtBank1,egtBank2,dataQuality,isInterpolated,__v,createdAt,updatedAt,rpm,throttlePosition,speed,intakeTemp,ambientTemp,engineLoad,absoluteLoad,relativeThrottlePosition,fuelLevel,fuelRate,fuelPressure,fuelRailPressure,fuelRailPressureDirect,fuelTrimShortB2,fuelTrimLongB2,ethanolFuelPercent,barometricPressure,vaporPressure,batteryVoltage,o2B1S3Voltage,o2B1S4Voltage,o2B2S3Voltage,o2B2S4Voltage,o2B1S1WR,o2B1S2WR,o2B1S3WR,o2B1S4WR,o2B2S1WR,o2B2S2WR,o2B2S3WR,o2B2S4WR,timingAdvance,egrError,commandedEGR,secondaryAirStatus,vvtB1,vvtB2,runtime,distanceMIL,distanceClear,catalystTempB1S1,catalystTempB1S2,catalystTempB2S1,catalystTempB2S2,acceleratorPosD,acceleratorPosE,acceleratorPosF,turboPressureA,turboPressureB,chargeAirCoolerTemp,dpfTemperature,dpfPressure,shortTermSecondaryO2B1,longTermSecondaryO2B1,shortTermSecondaryO2B2,longTermSecondaryO2B2,fuelSystemStatus,fuelType
105,183,70,66,37,155,225,142,18,96,90,176,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:31.014Z,138.2,-0.78125,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:34.130Z,2026-03-15T23:52:34.130Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,-0.78125,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,66,37,155,225,142,18,96,90,177,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:31.164Z,138.2,-0.78125,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:34.130Z,2026-03-15T23:52:34.130Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,-0.78125,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,204,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:34.675Z,138.2,-0.78125,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.924Z,2026-03-15T23:52:38.924Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,-0.78125,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,205,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:34.885Z,138.2,-0.78125,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.925Z,2026-03-15T23:52:38.925Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,-0.78125,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,206,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:35.396Z,138.2,-0.78125,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.925Z,2026-03-15T23:52:38.925Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,-0.78125,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,207,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:35.965Z,138.2,-0.78125,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.925Z,2026-03-15T23:52:38.925Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,-0.78125,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,208,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:36.154Z,138.2,-5.46875,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.925Z,2026-03-15T23:52:38.925Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,-0.78125,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,209,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:36.715Z,138.2,-5.46875,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.925Z,2026-03-15T23:52:38.925Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,-0.78125,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,210,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:36.866Z,138.2,-5.46875,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.925Z,2026-03-15T23:52:38.925Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,0,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,211,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:37.405Z,138.2,-5.46875,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.925Z,2026-03-15T23:52:38.925Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,0,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,212,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:37.615Z,138.2,-5.46875,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.925Z,2026-03-15T23:52:38.925Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4040,0,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,70,37,155,225,142,18,96,90,213,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:38.335Z,138.2,-5.46875,-3.90625,4.44,44,0.77,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:38.925Z,2026-03-15T23:52:38.925Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,10.196078431372548,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,76,37,155,225,142,18,96,90,237,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:38.725Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.74,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:44.128Z,2026-03-15T23:52:44.128Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,76,37,155,225,142,18,96,90,238,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:39.595Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:44.128Z,2026-03-15T23:52:44.128Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,76,37,155,225,142,18,96,90,239,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:40.464Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:44.129Z,2026-03-15T23:52:44.129Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,76,37,155,225,142,18,96,90,240,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:41.334Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:44.129Z,2026-03-15T23:52:44.129Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,76,37,155,225,142,18,96,90,241,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:42.204Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:44.129Z,2026-03-15T23:52:44.129Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,76,37,155,225,142,18,96,90,242,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:42.414Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:44.129Z,2026-03-15T23:52:44.129Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,76,37,155,225,142,18,96,90,243,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:43.254Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:44.129Z,2026-03-15T23:52:44.129Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,81,37,155,225,142,18,96,91,17,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:44.125Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.775,0.755,[],[],100,false,0,2026-03-15T23:52:49.131Z,2026-03-15T23:52:49.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,81,37,155,225,142,18,96,91,18,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:44.336Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.755,[],[],100,false,0,2026-03-15T23:52:49.131Z,2026-03-15T23:52:49.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,81,37,155,225,142,18,96,91,19,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:45.205Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:49.131Z,2026-03-15T23:52:49.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,81,37,155,225,142,18,96,91,20,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:46.074Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:49.132Z,2026-03-15T23:52:49.132Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,81,37,155,225,142,18,96,91,21,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:46.677Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:49.132Z,2026-03-15T23:52:49.132Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,81,37,155,225,142,18,96,91,22,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:47.214Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:49.132Z,2026-03-15T23:52:49.132Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,81,37,155,225,142,18,96,91,23,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:47.994Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:49.132Z,2026-03-15T23:52:49.132Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,81,37,155,225,142,18,96,91,24,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:48.535Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:49.132Z,2026-03-15T23:52:49.132Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,49,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:48.715Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.191Z,2026-03-15T23:52:52.191Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,50,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:49.255Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.192Z,2026-03-15T23:52:52.192Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,51,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:49.405Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.192Z,2026-03-15T23:52:52.192Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,485,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,52,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:49.945Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.192Z,2026-03-15T23:52:52.192Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,482,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,53,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:50.124Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.192Z,2026-03-15T23:52:52.192Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,482,,485,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,54,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:50.635Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.192Z,2026-03-15T23:52:52.192Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,55,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:51.210Z,138.2,-5.46875,-3.90625,4.44,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.193Z,2026-03-15T23:52:52.193Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,56,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:51.324Z,138.2,-5.46875,-3.90625,4.68,44,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.193Z,2026-03-15T23:52:52.193Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,57,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:51.865Z,138.2,-5.46875,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.193Z,2026-03-15T23:52:52.193Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,84,37,155,225,142,18,96,91,58,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:52.015Z,138.2,-5.46875,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:52.193Z,2026-03-15T23:52:52.193Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8148.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,86,37,155,225,142,18,96,91,70,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:52.555Z,138.2,-5.46875,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:54.125Z,2026-03-15T23:52:54.125Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,86,37,155,225,142,18,96,91,71,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:52.734Z,138.2,-5.46875,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:54.126Z,2026-03-15T23:52:54.126Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,86,37,155,225,142,18,96,91,72,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:53.274Z,138.2,-5.46875,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:54.126Z,2026-03-15T23:52:54.126Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,91,37,155,225,142,18,96,91,95,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:56.785Z,138.2,-5.46875,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:59.130Z,2026-03-15T23:52:59.130Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,91,37,155,225,142,18,96,91,96,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:57.028Z,138.2,-5.46875,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:59.130Z,2026-03-15T23:52:59.130Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,91,37,155,225,142,18,96,91,97,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:57.204Z,138.2,-5.46875,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:59.131Z,2026-03-15T23:52:59.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,91,37,155,225,142,18,96,91,98,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:57.715Z,138.2,-5.46875,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:59.131Z,2026-03-15T23:52:59.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,91,37,155,225,142,18,96,91,99,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:58.254Z,138.2,-3.125,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:59.131Z,2026-03-15T23:52:59.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,91,37,155,225,142,18,96,91,100,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:58.407Z,138.2,-3.125,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:59.131Z,2026-03-15T23:52:59.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,0,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,91,37,155,225,142,18,96,91,101,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:58.946Z,138.2,-3.125,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:52:59.131Z,2026-03-15T23:52:59.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,-3.90625,5.46875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,96,37,155,225,142,18,96,91,127,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:59.095Z,138.2,-3.125,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:53:04.130Z,2026-03-15T23:53:04.130Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,384,,4050,-3.90625,4.6875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,96,37,155,225,142,18,96,91,128,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:59.635Z,138.2,-3.125,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:53:04.131Z,2026-03-15T23:53:04.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,390,,4050,-3.90625,4.6875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
105,183,70,96,37,155,225,142,18,96,91,129,105,183,69,80,37,155,225,142,18,96,83,182,2026-03-15T23:52:59.814Z,138.2,-3.125,-3.90625,4.68,45,0.74,0.73,0.79,0.745,[],[],100,false,0,2026-03-15T23:53:04.131Z,2026-03-15T23:53:04.131Z,628.75,20,0,17,13,26.666666666666668,,,32.549019607843135,,390,,4050,-3.90625,4.6875,9.803921568627452,96,8139.5,,,,,,,,,,,,,,,,,,,,,,,482,,482,,,,,,,,,,,,,,Unknown,Gasoline
